Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
77358,-1.998763411,-0.809736348,-0.547021269,0.466767445,-3.187160615,2.305715306,1.749316412,0.645903008,-0.087360393,-1.155975935,-0.584543595,0.802893891,0.772042239,0.060431677,-0.675234088,0.564242223,-0.082843875,0.716726478,2.175007778,0.013706067,-0.061004542,-0.097753001,0.30378387,-0.857832932,-0.935233026,0.955770088,0.239359993,-0.35576885,743.07,0
128045,-1.445528146,0.265272654,0.0772357,-1.110007394,0.421953319,-0.674769563,1.606191114,-0.397777909,-1.498482575,0.470700513,0.133414806,-0.213754884,-1.265268695,0.42637802,-2.247810298,-1.572099983,-0.607572756,1.26642735,-1.90047665,-1.187522045,-0.267991554,-0.089124297,-0.017896597,-0.054627832,0.580902796,-0.722067889,-0.360992595,0.182714948,99,0
153766,-2.169211703,1.190634642,-0.30185997,1.195822961,-0.273634919,-1.085109655,-0.774355046,1.037884429,-0.833784512,-0.324713734,-1.231907118,-0.25481895,-0.394772331,1.568595461,2.247828154,-0.8494092,1.032174584,0.687633912,2.638533745,-0.168400609,0.311958932,0.744123212,-0.868108548,-0.012090224,0.674719275,0.47745158,-0.090078649,-0.343646959,1,0
136008,-0.298916724,1.432438771,1.643406174,4.337778386,0.128003122,1.369298599,-0.422012384,-0.518714444,-1.112168335,1.606181361,-2.145539833,-1.449748206,-0.720896673,-0.014167187,0.795118377,0.300584551,-0.067333954,0.953134412,1.221338673,-0.076821831,1.054603616,0.675431845,-0.20329771,-0.669568551,-0.68874048,0.520744147,0.155455431,0.207189297,6.82,0
152140,1.868469626,-0.396233743,-0.40934872,0.255354539,-0.324424195,0.098659986,-0.498589691,0.103435041,0.830924736,-0.05995178,1.13530082,1.799190598,1.143077155,-0.060305643,-0.077193885,0.302150775,-0.81377198,0.109309592,0.124354941,-0.044854642,-0.090907543,-0.209048828,0.359411795,0.691050222,-0.434511721,-0.680171756,0.029745264,-0.025088182,44.99,0
162594,1.734753946,-0.647934787,-0.494217367,1.220186196,-0.577788441,0.068406205,-0.577884144,0.20323776,0.923231434,0.389413572,0.168893546,-0.094982636,-1.619050453,0.549357988,0.355115318,0.808648797,-1.026301637,1.114928792,-0.41564694,-0.134690273,0.298324372,0.67317115,0.013301914,-0.523890255,-0.177455037,-0.556445759,0.025081555,-0.030351137,109,0
149171,2.191848867,-1.690884758,-0.672326512,-1.749957809,-1.362610618,0.187211201,-1.60572649,0.215669541,-0.986032856,1.704790953,0.180896991,-0.953688408,-1.01715505,-0.12238779,-0.34592097,0.104663451,0.110111352,0.588641077,0.234214914,-0.427024209,-0.378045142,-0.815556786,0.442153549,0.178571597,-0.647633028,-0.506234948,0.016533111,-0.040560056,42.97,0
146586,-0.573329002,-0.301220654,1.051861277,-1.727546997,0.461457762,0.553750864,-0.155382785,0.321052706,-1.41308309,0.271612467,-0.384488461,-0.950847792,-1.283580581,0.416095393,0.2178091,-1.223275289,-0.102963047,1.542904415,1.416417966,-0.195334318,-0.890443178,-2.390641638,0.070135599,-0.443615441,-0.204946922,0.972218361,-0.059699314,0.0482764,25.81,0
152960,-5.257754888,0.566585556,-2.716914066,-3.744847852,-1.579245858,0.7628187,-2.052260402,3.389987976,1.200858916,-3.025187019,-0.275413145,1.72004367,-0.69039851,2.316362889,0.963610915,0.343127863,0.594469244,0.272024654,-1.092353013,-1.081411968,0.565939302,0.923020655,-0.186451887,-0.915316257,0.377391327,-0.872478333,-0.827218946,-0.617033453,0.23,0
35767,1.08119859,0.292893622,0.156092055,1.077994355,0.132842356,-0.25144308,0.330493987,-0.007128323,-0.562072685,0.146777004,1.663929902,1.176610167,0.095501329,0.705678102,0.269094891,-0.067136161,-0.352317234,-0.662826198,-0.229585316,-0.073980431,-0.283724917,-0.93400291,0.125646143,-0.029059042,0.287595833,-0.718397785,0.008610631,0.018073438,45.2,0
46816,-0.385087822,0.33919456,2.042184963,0.863317891,-0.472330364,0.067514779,0.867577075,-0.157095832,0.398389884,-0.545187946,-1.009038661,0.2147209,-0.022162845,-0.711807503,-0.757941951,-0.557078377,-0.066398926,-0.126208066,0.137788686,0.200512531,0.037605687,0.380344121,-0.051425371,0.403529791,0.262680882,-0.348745385,-0.113976244,-0.182835551,109.9,0
79025,-1.08562574,0.79055801,1.327726957,-0.451095286,-0.271351188,-0.648637924,0.095612746,0.526661221,-0.23036912,-0.778290082,0.873063513,1.567782843,0.551426169,0.020445677,-1.785870678,-0.077174861,-0.135627914,-0.133806368,0.05349249,0.005457766,0.10112537,0.406074592,-0.150222966,0.62141599,-0.114879549,0.46820982,0.205632049,0.085527494,1,0
158029,-0.362211311,0.429058175,1.459108776,-0.415063084,0.376753438,0.247101576,0.463892835,-0.168525855,0.602547355,-0.549286374,-1.008519938,0.371509925,0.969895138,-0.69697982,0.383786009,-0.289351077,-0.572426596,0.322956911,0.136455979,0.047511112,0.300434754,1.237229914,-0.302005097,0.67319165,-0.268942092,-0.189464925,-0.061528098,-0.04177711,29.95,0
42693,-0.690206035,0.725310152,1.431098703,-1.427873359,0.108900833,-0.912890053,0.847437972,-0.410909796,0.891605522,0.40354421,-0.638424527,-0.558968998,-0.499501206,-0.560840473,0.697999108,0.576897198,-1.021725018,-0.278851733,-0.66816899,0.366995423,-0.308435554,-0.356808383,-0.077371356,0.044927218,-0.160418958,0.701389812,0.06038026,-0.245582603,8,0
81752,1.190670199,0.255914923,0.298888839,1.012179622,-0.268269501,-0.653310733,0.083610416,-0.054824871,-0.190482776,0.198233089,1.205480386,0.570774052,-0.660835165,0.701317336,0.283055656,0.273563762,-0.644525923,0.415891952,-0.078243028,-0.158607551,0.075723552,0.188812554,-0.109563347,0.326318478,0.636363663,-0.344375569,0.005135512,0.009873956,9.79,0
145061,0.000278434,0.813882524,0.186189006,-0.772870001,0.67857534,-0.608459722,0.94800817,-0.07437063,-0.374409698,-0.262354661,0.589310041,1.043600124,0.589643668,0.170527415,-1.145758817,0.168575649,-0.810221254,-0.220389838,0.32078112,0.039241664,-0.217868274,-0.469753651,0.027541122,-0.327040085,-0.452991179,0.138445946,0.244213019,0.086130827,8.68,0
126709,0.04835177,1.12736085,-1.201514095,-0.532205405,1.621860421,-1.209099394,1.764316991,-0.46957718,-0.762116501,-1.032564683,-0.696785528,0.105095556,0.655370027,-0.865325953,-0.81657196,-0.297806672,0.588246514,-0.128635758,-0.185519231,-0.010191238,0.21172672,0.729091466,-0.148953584,0.711588083,-0.454506392,0.500724618,0.1423297,0.249617272,32,0
47273,1.245953458,-0.749362328,0.375488167,-0.538598378,-0.940548291,-0.21373326,-0.624681381,0.084957436,-0.711888285,0.635822622,1.396909602,0.184436316,-0.676387218,-0.057283038,-0.966301107,0.344291664,0.853514041,-1.700370463,0.785426026,0.040056157,0.156841378,0.463734001,-0.081068708,0.266627106,0.527563163,-0.147839788,0.009599363,0.001031482,39.71,0
121309,-1.452337047,-0.466853231,-0.555007469,-3.355573923,2.117199237,3.431942156,-0.538528051,1.577374841,0.787464632,-1.671112069,-0.584381447,0.329016094,-0.230879215,0.118201573,-0.031438217,0.504723787,-0.769508741,-0.026219417,-1.240924648,0.203983515,0.319665448,0.572263022,0.028158914,0.761225595,-0.097191159,0.546706661,0.198837565,0.055340793,90,0
121526,0.118948309,0.506132968,0.431246819,-0.393985805,0.614841651,0.312203692,0.34889362,-0.011468822,1.141337622,-0.870931313,-1.600024681,-0.022449855,0.408507332,-2.294759488,-1.246900385,0.155540813,0.406876376,0.583473939,-0.122625421,0.13432137,0.105880105,0.985285825,-0.284789887,0.242059102,-0.326390358,0.647523995,0.200380387,-0.044455878,6.54,0
35051,-1.847987902,1.770229795,0.412281184,0.853486384,-0.645813825,-0.14482467,-0.191517206,1.220816816,-0.813989923,-1.090680547,-1.044957254,0.964003298,0.542135642,0.748280156,-0.46840157,-0.523776129,0.748731941,-0.759515504,-0.182720167,-0.44057724,0.157634046,0.174331756,-0.111143254,0.108832812,0.187886592,-0.382994915,-0.490617988,-0.100222602,29.07,0
71461,1.224446246,0.000507571,0.77527426,0.890167784,-0.147772154,0.9206468,-0.620979388,0.256863364,0.542223367,-0.062157482,-0.099412492,1.369547747,1.401037235,-0.488510066,-0.558162937,0.611930441,-1.062242009,0.724464213,0.584916993,-0.020574126,-0.091659378,-0.005571436,-0.191679231,-0.999911601,0.610501837,-0.344859333,0.076684652,0.015230166,0.01,0
145150,-0.354703011,0.607722375,1.962715914,-0.512703568,0.060811248,-0.45908696,0.698564889,-0.195072023,0.215311589,-0.619892039,-0.93959155,-0.171743079,-0.13103075,-0.362485659,0.205839531,0.281070943,-0.676104652,-0.202299102,-0.168036517,-0.020366209,-0.195935517,-0.376719797,-0.088117209,0.024976371,-0.442998061,-0.030951687,-0.066465302,-0.087125869,9.99,0
119870,1.864461056,0.568321415,-1.117937132,3.612416635,0.814494524,-0.089377425,0.513589427,-0.146484382,-1.277794967,1.498639374,-1.049154647,-0.443862456,-0.195979858,0.587985132,-0.283356017,0.877687958,-0.840435012,-0.694316934,-1.551119694,-0.184726725,-0.130105078,-0.593163242,0.284238971,0.595088467,-0.158333148,-0.283039191,-0.067898364,-0.034337238,54.02,0
125503,-1.472785424,1.828590192,0.078519912,-0.721173517,0.550617319,-1.18349283,1.000570995,0.063817711,-0.45582128,-1.202517044,-0.65994319,-0.048295623,0.437544369,-0.771648268,0.567960627,0.271318337,0.444644204,0.649948983,-0.418560777,-0.064867868,0.227846012,0.589673235,-0.595327414,-0.160807898,1.149861994,0.009194973,-0.25168767,0.061638781,13.4,0
113197,0.056112467,0.632170638,-1.557916326,-1.2652904,3.33766718,3.345829119,0.71286889,0.732882581,-0.615911974,-0.416630904,-0.380751475,-0.086864744,-0.476407122,0.606868604,-0.256781002,-0.871007347,-0.109189913,-0.682372985,0.365125939,-0.069687643,0.105737415,0.369424803,-0.129666108,0.756664786,-0.486657389,0.341008039,0.171570552,0.193953791,3.57,0
54422,-1.5206959,0.551993666,2.497637942,0.378698031,-0.395007926,-0.094083335,-0.323622926,0.755133468,0.036739115,-1.244522112,-0.650077389,0.517964434,-0.123715928,-0.117203189,-0.19537382,-0.036903906,0.110785176,-0.471896392,-1.19484744,-0.156347273,0.115434807,0.19364293,-0.186884959,0.401941281,0.329307936,-0.485772595,-0.012488994,-0.048697865,9.99,0
58580,-0.898736045,-0.432659456,0.832008247,-2.376298639,-0.99794148,-0.00808977,-0.666801947,0.720318575,-2.125341024,0.775383905,0.084489114,-1.044352645,-1.563850452,0.150782249,-1.661074558,-0.676337394,0.885719867,0.104013277,-0.368722658,-0.366927133,-0.138596539,-0.104035518,-0.019280073,-0.376339737,-0.034771724,-0.281623252,0.238017853,0.078040893,45,0
159263,0.280065617,0.13553196,0.385523086,-0.467434137,0.713821105,0.513937358,0.7951703,-0.685454735,1.107458133,0.673437355,0.753302363,0.861966899,0.945008874,-0.723181222,0.312815418,-0.20134809,-1.322682913,0.994293508,0.647888819,-0.064078498,0.351052507,1.787613311,-0.011505623,0.342109733,-2.163319251,-0.931266816,-0.310486359,-0.347505563,72.5,0
31695,1.001486118,-0.202886377,0.665178146,0.756455414,-0.002629418,1.269273644,-0.463538656,0.471865005,0.562563504,-0.419297198,0.508889904,1.083404724,0.038030726,-0.110033451,0.662012767,-1.708311596,1.389415661,-2.646082957,-1.489928008,-0.244188132,0.038383294,0.503299597,0.090837196,-0.572858998,0.197332113,0.518305979,0.058614168,0.002180937,12.36,0
152411,2.05392032,0.106966899,-1.804061574,0.231011796,0.624904757,-0.385324303,0.080871176,-0.074753998,0.243014646,-0.210914717,0.879260019,0.778460475,0.108233333,-0.680968934,-0.482091452,0.595475187,0.110745838,0.27471266,0.453573522,-0.131325692,-0.331782944,-0.880146282,0.290274935,0.187861076,-0.245950932,0.172337813,-0.066311495,-0.043547991,1.29,0
159511,2.120906847,-0.820387628,-1.087906215,-0.83159078,-0.945090978,-1.460981336,-0.446444995,-0.2708106,-0.680666164,1.072765473,1.409101968,-0.2756291,-0.979939579,0.460963797,-0.305400273,0.960423682,0.160674575,-0.868038727,0.503194182,-0.083143196,0.516845898,1.402884057,0.046213615,0.583654847,0.060870408,0.016330601,-0.05068989,-0.070249944,25,0
131503,1.783624183,-0.527754881,-0.921615026,1.585046438,-0.094944208,0.226529455,-0.16395699,-0.009554892,1.197902566,-0.003334655,-1.606257633,0.545078723,-0.04666117,-0.338810392,-1.305184951,-0.725061718,1.67E-05,-0.175076818,-0.168672516,-0.067537651,0.300711513,1.098462579,-0.168723632,0.667849562,0.462031018,-0.280048696,0.026361314,-0.02781054,103.01,0
62128,1.167313527,0.149482256,0.503766525,0.456413558,-0.22605396,-0.192231536,-0.104504706,0.071340851,-0.239796142,0.05321008,1.726237636,1.216856145,0.351066916,0.437195905,0.568616561,0.201247694,-0.403923021,-0.511637709,-0.189196743,-0.09741489,-0.174394239,-0.508425365,0.148388035,0.01667615,0.118129548,0.106089748,-0.016180848,0.006354253,5.49,0
138886,-3.411041511,-5.536270606,-2.067601829,-0.670990624,4.053415649,-4.486471256,-0.394335347,-0.395342889,-1.147435192,0.569872092,-1.141507954,-0.541270721,0.147509356,0.536781536,-1.414337979,0.204403256,0.163670743,-1.393098135,-0.204804257,2.061542678,1.295831479,1.847213938,1.716981491,0.074583778,-0.623586014,-0.145809023,0.207790107,0.498369029,411,0
149916,2.005363062,-0.550287003,-0.554908952,0.364099186,-0.571552275,-0.065830949,-0.780488534,0.150428165,1.743148816,-0.121044088,-1.579955382,-0.589102492,-1.561546732,0.117299474,0.732840291,0.272340419,-0.533627816,0.547461318,-0.093904325,-0.293286441,0.147791844,0.561577104,0.137912642,0.449378901,-0.096339035,-0.224408289,0.024920782,-0.036085381,9.99,0
150595,-0.314907063,0.481587188,0.653248287,-0.84027243,0.356507476,0.450252909,0.13160086,0.085787913,0.714626284,-0.356540676,-0.3480902,0.752513953,0.6509044,-0.403482937,-0.620393932,0.553453887,-1.311922419,1.09035453,0.284657711,-0.211431306,0.286508507,0.933141977,-0.20835826,-1.065629394,-0.232093535,-0.27563905,-0.269576306,0.025016017,9.99,0
36308,1.422369071,-0.372918968,-0.087558689,-0.567337768,-0.905371249,-1.616235998,-0.104995447,-0.359291767,-0.983496283,0.72253308,-0.153230581,-1.182557456,-1.203682206,0.386513936,0.538315709,0.691333719,0.598451217,-1.551774189,0.520660797,-0.023754725,0.197984912,0.439550637,-0.109620011,0.73245921,0.706362431,-0.101487102,-0.037000005,0.002845186,15,0
108640,1.226055815,-1.569555991,-1.192898072,0.362180949,0.291847459,1.965783222,-0.405697302,0.441285237,2.175238606,-0.554247961,1.659214951,-1.521961136,1.2623994,1.694154425,-0.656977536,-0.340940958,0.828735337,-1.040297912,-0.560049193,0.393041006,-0.295639503,-1.209653225,0.216037503,-1.02104444,-0.927591936,0.152340535,-0.097785589,-0.01454441,353.76,0
156528,-0.709644663,1.050697238,0.485784869,-0.82464421,1.438785458,-0.552206456,1.177419192,-0.25386697,-0.525966469,-0.575222697,1.349854732,0.84474828,0.635451114,-1.171830365,-0.934016908,0.289632145,0.066196805,0.135402384,0.163051399,0.16905326,-0.325953741,-0.671258944,-0.208862123,0.699019444,-0.098981809,0.12586899,0.023958893,-0.038568178,4.49,0
128203,-0.166522173,-0.081494313,0.806310901,-1.501019113,-0.224044881,-0.098582434,0.067097852,-0.113982182,-0.45201522,0.021523814,-1.916529276,0.020700282,1.435751826,-0.625593824,-0.012766134,-1.235269206,-0.746359293,1.903478982,-0.895345158,-0.48429551,0.027769339,0.734401032,-0.122109662,-0.687842501,-0.739099788,-0.089310644,0.148498844,0.248218269,44.3,0
63015,-0.621254202,0.445451106,0.169419114,0.108115249,-0.98088392,-0.789579052,1.357116787,0.062517402,-0.937685657,-0.754395139,-0.300110383,0.404753476,0.752667083,0.569875508,0.860749873,-0.059295264,0.131491939,-0.711977577,0.92845437,0.506351479,-0.143976215,-0.998466314,0.830347177,0.390481914,-0.594010208,0.616059083,-0.240957232,-0.016093939,258,0
69512,0.773546623,-0.540561383,1.02531762,1.489269279,-1.192464499,-0.365482954,-0.314332331,0.152193113,0.583549992,-0.063771822,-0.05367248,-0.539992794,-1.883198617,0.538298161,1.692619675,0.216423981,-0.045716883,-0.245574821,-1.175755463,0.051692753,0.124430974,-0.068281196,0.009062668,0.534738018,0.050684475,-0.474271566,0.024216347,0.065883438,177.61,0
167798,-1.195318895,1.135361649,-0.587134414,-0.731063122,0.146722809,-1.725458637,0.555634426,0.356089499,0.144871635,-0.777462649,1.165659394,-0.357418421,-2.408638967,-0.148381468,-0.334231128,0.704814637,0.387754203,1.189347215,-1.157112664,-0.254047135,0.280562647,0.745819603,-0.314582837,0.412599145,0.162963485,-0.272802866,0.170397415,0.062346205,22.15,0
49897,-1.31792041,0.483295977,1.437322794,-1.704830436,-1.476568299,-0.37252866,-1.0856845,1.04418887,-1.059617374,-0.448113971,-0.857792607,-1.234024814,-1.031984323,0.299169504,0.796320087,1.63540962,0.493430655,-0.977679358,-0.668391591,-0.281163385,0.577923926,1.196622964,-0.16755272,0.081536883,-0.018559216,-0.175856963,-0.270066305,-0.036136788,11,0
71661,-0.585116837,-0.388096098,2.293651426,-1.747544785,-0.732980186,-0.185645815,0.024984262,-0.029534102,-0.736528167,0.038320913,-0.400280805,-1.400519471,-0.69201327,-0.591454044,0.849791175,1.306275566,0.028884742,-1.101819864,-0.675400988,0.228804404,0.47817154,1.28002256,-0.125018874,0.086502416,-0.027508054,-0.19891763,-0.076281477,-0.112183481,74.94,0
78191,-0.710153185,-0.678451425,0.539645157,-1.493564458,1.195913742,-1.805278346,0.03063293,-0.279131292,-1.594853323,0.188390433,-0.760714514,-0.403859468,1.139749182,-0.225480221,-0.279942654,0.971346145,-0.080008851,-1.448686122,0.251604762,0.35910192,0.351136657,0.639072729,-0.091371003,-0.065587726,0.277960133,-0.260646811,-0.011667229,0.057117477,10,0
70998,-1.869836815,1.599614242,-0.517860416,-2.790873608,2.033641249,3.10303248,-0.007672232,1.018727527,0.99367372,1.175679838,-0.129843968,-0.181094771,-0.083567853,-0.325524129,0.785518724,0.799602571,-1.225326953,0.005860436,-0.496706576,0.932343513,-0.31248001,-0.626163665,-0.038198367,1.011600711,0.124360556,0.761038358,0.885263555,0.540050056,2.99,0
74378,1.195212821,-1.240413614,1.268292949,-0.102298871,-1.719392631,0.517458885,-1.297467131,0.204655682,0.686012068,0.207416666,-1.93534846,0.501837721,0.553048228,-1.31724805,-1.738011397,-1.899007698,0.582004393,0.73984745,0.134870149,-0.347777352,-0.595461593,-0.886797884,-0.027610854,-0.068504394,0.197574435,1.056210754,0.011576754,0.026167653,69.29,0
143692,-1.512871959,0.17644853,0.956187615,-1.114209091,0.550895314,0.157025337,0.006080497,0.377379574,0.568950455,0.216973816,0.106583188,-0.188752557,-0.86614913,-0.006085803,0.060666164,0.906571531,-1.149804243,1.008059666,-0.03302552,0.311911381,0.110626121,0.508857814,-0.192845828,0.216435318,0.055409069,0.671239086,0.449430028,0.519817771,50,0
159460,-1.028759622,1.654852343,-0.985773672,-1.084512487,0.779651945,-1.008766969,0.966734271,0.033078713,0.559514274,-0.146233649,-0.957645267,-0.293700667,-0.508077797,-0.991173209,-0.612337197,0.484521305,0.174919161,-0.20407447,-0.802040225,0.079209248,-0.288015519,-0.61635138,0.228828334,0.537421949,-1.120730582,-0.150150927,0.083012436,0.181938776,9.98,0
56591,-1.170527143,0.473534197,1.728151583,-1.637697573,-0.982957766,-0.956643617,-0.128479626,0.408444617,-1.471342375,-0.160375173,-0.787976572,-0.233201039,0.361245562,0.129452755,0.523043012,-0.764521745,-0.166007822,0.969524312,-1.224250186,-0.332829127,-0.539941161,-1.309139118,0.051266969,0.359053641,-0.015032949,0.6893103,0.091016778,0.037308606,26,0
